condition,seed,generation,cumulative_evals,mean_module_count,std_module_count
dynamic_exponential,18,10,1100,9.33,2.126287845048266
dynamic_exponential,18,11,1200,9.34,2.2504221826137427
dynamic_exponential,18,12,1300,9.53,2.5824600674550613
dynamic_exponential,18,13,1400,9.9,2.988310559496787
dynamic_exponential,18,14,1500,9.81,2.9212839642869373
dynamic_exponential,18,15,1600,9.05,2.5743931323712
dynamic_exponential,18,16,1700,9.26,2.4150362316122713
dynamic_exponential,18,17,1800,9.36,2.4799999999999995
dynamic_exponential,18,18,1900,9.75,2.3124662159694354
dynamic_exponential,18,19,2000,10.09,2.3541240409120334
dynamic_exponential,18,20,2100,10.35,2.654712790491657
dynamic_exponential,18,21,2200,10.76,2.6725268941584104
dynamic_exponential,18,22,2300,11.12,2.8009998214923186
dynamic_exponential,18,23,2400,11.11,3.052523546182732
dynamic_exponential,18,24,2500,11.41,3.049901637758175
dynamic_exponential,18,25,2600,11.02,2.734885738015393
dynamic_exponential,18,26,2700,11.3,2.9000000000000004
dynamic_exponential,18,27,2800,10.92,2.492709369340919
dynamic_exponential,18,28,2900,10.81,3.045307866209918
dynamic_exponential,18,29,3000,10.85,3.080178566252288
dynamic_exponential,18,30,3100,11.11,2.7672910941930198
dynamic_exponential,18,31,3200,11.21,2.6317104703975316
dynamic_exponential,18,32,3300,10.69,2.6332299557767453
dynamic_exponential,18,33,3400,10.84,2.6635314903338387
dynamic_exponential,18,34,3500,10.88,2.9369371801249
dynamic_exponential,18,35,3600,10.86,2.824960176710461
dynamic_exponential,18,36,3700,11.05,2.878801834096956
dynamic_exponential,18,37,3800,10.96,3.013038333642637
dynamic_exponential,18,38,3900,11.23,3.3372293897782934
dynamic_exponential,18,39,4000,11.11,2.820975008751407
dynamic_exponential,18,40,4100,12.07,3.3113592375337353
dynamic_exponential,18,41,4200,11.89,3.7064673207786414
dynamic_exponential,18,42,4300,11.72,2.7389048906451645
dynamic_exponential,18,43,4400,11.63,3.0320125329556276
dynamic_exponential,18,44,4500,11.42,2.9057873287630667
dynamic_exponential,18,45,4600,11.66,3.3947606690310286
dynamic_exponential,18,46,4700,11.42,3.6391757308489514
dynamic_exponential,18,47,4800,11.66,3.7395721680427565
dynamic_exponential,18,48,4900,11.37,3.2331254228687136
dynamic_exponential,18,49,5000,11.37,3.315584413040934
dynamic_exponential,18,50,5100,11.74,3.410630440255878
dynamic_exponential,19,0,100,21.0,0.0
dynamic_exponential,19,1,200,20.24,3.32
dynamic_exponential,19,2,300,16.95,5.248571234155063
dynamic_exponential,19,3,400,12.87,4.180083731218789
dynamic_exponential,19,4,500,11.76,3.541525095209689
dynamic_exponential,19,5,600,10.32,3.6162964480252446
dynamic_exponential,19,6,700,10.67,3.6771048394083077
dynamic_exponential,19,7,800,10.41,3.749919999146648
dynamic_exponential,19,8,900,10.31,3.7247684491790896
dynamic_exponential,19,9,1000,10.49,3.3837700867523486
dynamic_exponential,19,10,1100,10.63,3.599041539076758
dynamic_exponential,19,11,1200,10.7,4.011234224026317
dynamic_exponential,19,12,1300,10.09,3.2251976683608095
dynamic_exponential,19,13,1400,10.49,3.2999848484500656
dynamic_exponential,19,14,1500,10.43,2.9094844904209403
dynamic_exponential,19,15,1600,10.71,2.8992930172716243
dynamic_exponential,19,16,1700,11.05,3.365635155509284
dynamic_exponential,19,17,1800,11.2,3.552463933666322
dynamic_exponential,19,18,1900,11.04,3.319397535698308
dynamic_exponential,19,19,2000,10.69,3.1038524449464413
dynamic_exponential,19,20,2100,10.81,3.1676331858344966
dynamic_exponential,19,21,2200,11.33,3.668937175804459
dynamic_exponential,19,22,2300,11.0,3.6959437225152656
dynamic_exponential,19,23,2400,11.08,3.534628693370776
dynamic_exponential,19,24,2500,11.72,4.052357338636365
dynamic_exponential,19,25,2600,11.64,3.9837670614633085
dynamic_exponential,19,26,2700,11.75,3.9884207400924994
dynamic_exponential,19,27,2800,11.23,3.0458332193342432
dynamic_exponential,19,28,2900,10.24,3.026945655276949
dynamic_exponential,19,29,3000,10.92,3.1070242998727897
dynamic_exponential,19,30,3100,10.64,2.8373226816842667
dynamic_exponential,19,31,3200,10.36,2.729542086138259
dynamic_exponential,19,32,3300,10.64,2.8827764394763595
dynamic_exponential,19,33,3400,11.06,2.952354992205375
dynamic_exponential,19,34,3500,10.88,2.9369371801249002
dynamic_exponential,19,35,3600,11.61,2.8103202664465132
dynamic_exponential,19,36,3700,11.83,2.9259357477566046
dynamic_exponential,19,37,3800,12.16,2.9923903488682755
dynamic_exponential,19,38,3900,11.99,3.1128604208990804
dynamic_exponential,19,39,4000,11.67,2.5653654710391653
dynamic_exponential,19,40,4100,11.27,2.7087081791880054
dynamic_exponential,19,41,4200,11.47,3.1255559505470383
dynamic_exponential,19,42,4300,10.9,2.7549954627911823
dynamic_exponential,19,43,4400,11.11,3.101273931789967
dynamic_exponential,19,44,4500,11.28,3.0035978425881185
dynamic_exponential,19,45,4600,11.44,2.916573331839952
dynamic_exponential,19,46,4700,11.27,3.3729957011535014
dynamic_exponential,19,47,4800,10.96,2.77459907013608
dynamic_exponential,19,48,4900,10.84,2.8485785929126126
dynamic_exponential,19,49,5000,11.3,3.047950130825634
dynamic_exponential,19,50,5100,11.85,3.4565155865408745
